"linenumber","fec_committee_id","tran_id","flag_orgind","recipient","last_name","first_name","middle_name","prefix","suffix","address_one","address_two","city","state","zip","date","amount","aggregate_amount","purpose","memo_code","memo_text","cycle"
"SB17","C00840017","500673465","ORG","Bumperactive",,,,,,"5903 Burnet Rd",,"Austin","TX","787573224","2024-07-01","3378.37",,"Printing",,,"2024"
"SB17","C00840017","500690015","ORG","Bumperactive",,,,,,"5903 Burnet Rd",,"Austin","TX","787573224","2024-07-15","7670.43",,"Printing",,,"2024"
"SB17","C00840017","500690016","ORG","Bumperactive",,,,,,"5903 Burnet Rd",,"Austin","TX","787573224","2024-07-29","6261.21",,"Printing",,,"2024"
"SB17","C00840017","500692558","ORG","Bumperactive",,,,,,"5903 Burnet Rd",,"Austin","TX","787573224","2024-08-28","15033.89",,"Printing",,,"2024"
"SB17","C00840017","500673466","ORG","Campaign Finance Consultants Inc",,,,,,"750 1St St NE","Ste 1070","Washington","DC","200028008","2024-07-01","10000",,"Fundraising Consulting",,,"2024"
"SB17","C00840017","500690017","ORG","Campaign Finance Consultants Inc",,,,,,"750 1St St NE","Ste 1070","Washington","DC","200028008","2024-07-29","10000",,"Fundraising Consulting",,,"2024"
"SB17","C00840017","500690018","ORG","Campaign Finance Consultants Inc",,,,,,"750 1St St NE","Ste 1070","Washington","DC","200028008","2024-07-29","14.95",,"Fundraising Consulting",,,"2024"
"SB17","C00840017","500692559","ORG","Campaign Finance Consultants Inc",,,,,,"750 1St St NE","Ste 1070","Washington","DC","200028008","2024-08-28","10014.95",,"Fundraising Consulting",,,"2024"
"SB17","C00840017","500673468","ORG","CareFirst Health Insurance",,,,,,"840 1St St NE",,"Washington","DC","200650003","2024-07-02","3136.31",,"Health Insurance",,,"2024"
"SB17","C00840017","500690019","ORG","CareFirst Health Insurance",,,,,,"840 1St St NE",,"Washington","DC","200650003","2024-08-02","5938.73",,"Health Insurance",,,"2024"
"SB17","C00840017","500697575","ORG","CareFirst Health Insurance",,,,,,"840 1St St NE",,"Washington","DC","200650003","2024-09-01","11766.22",,"Health Insurance",,,"2024"
"SB17","C00840017","500673470","ORG","Catonsville 4Th Of July Committee",,,,,,"PO Box 21202",,"Catonsville","MD","212280702","2024-07-01","1500",,"Parade Entry",,,"2024"
"SB17","C00840017","500673472","ORG","Cavendish Consulting LLC",,,,,,"3609 Denmark Pl",,"Bowie","MD","207211200","2024-07-01","4000",,"Political Consulting",,,"2024"
"SB17","C00840017","500690020","ORG","Cavendish Consulting LLC",,,,,,"3609 Denmark Pl",,"Bowie","MD","207211200","2024-08-08","4000",,"Political Consulting",,,"2024"
"SB17","C00840017","500690129","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-20","28.08",,"Credit Card Fees",,,"2024"
"SB20A","C00840017","500697442","IND",,"Mroczek","John",,,,"1916 Linden Ave",,"Mishawaka","IN","465442624","2024-09-08","250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689455","IND",,"Morilus-Black","Marie",,,,"1514 Saint Albans Ln",,"Accokeek","MD","206072916","2024-08-14","28",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710743","IND",,"Miller","Shelva",,,,"5409 Pizarro Ct",,"Clinton","MD","207352325","2024-09-23","200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688232","IND",,"Metz","Sherry",,,,"7625 Skipper Ln",,"Tallahassee","FL","323177657","2024-08-04","200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688236","IND",,"Meister","Karen",,,,"7720 Mary Cassatt Dr",,"Potomac","MD","208543225","2024-08-11","125",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710750","IND",,"Mctizic","John",,,,"4 Finchley Ct",,"Baltimore","MD","212201772","2024-09-23","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500712517","IND",,"Massali","Hassan",,,,"9121 Persimmon Tree Rd",,"Potomac","MD","208544323","2024-09-28","3000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677494","IND",,"Lynch","Waymon",,,,"4424 Longfellow St",,"Hyattsville","MD","207811641","2024-07-11","1500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710791","IND",,"Lowry","Sally",,,,"209 Copland Canyon Ave",,"Henderson","NV","890115465","2024-09-30","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710699","IND",,"Lord","Henry",,,,"313 Audubon Ct",,"New Haven","CT","065101203","2024-09-16","250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710698","IND",,"Lord","Henry",,,,"313 Audubon Ct",,"New Haven","CT","065101203","2024-09-16","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710697","IND",,"Lord","Henry",,,,"313 Audubon Ct",,"New Haven","CT","065101203","2024-09-16","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710696","IND",,"Lord","Henry",,,,"313 Audubon Ct",,"New Haven","CT","065101203","2024-09-16","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710695","IND",,"Lord","Henry",,,,"313 Audubon Ct",,"New Haven","CT","065101203","2024-09-16","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710747","IND",,"Levine","Lucinda",,,,"2613 Blaine Dr",,"Chevy Chase","MD","208153044","2024-09-23","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697486","IND",,"Levenson","Darlene",,,,"900 Heather Ave",,"Takoma Park","MD","209125832","2024-09-11","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697467","IND",,"Leeruangsri","Ronald",,,,"430 N Campbell Ave",,"Alhambra","CA","918011802","2024-09-11","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689450","IND",,"Laufer","Marsha",,,,"1750 S Ocean Blvd",,"Lantana","FL","334626222","2024-08-14","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677505","IND",,"Kleinman","Joan","D",,,"7412 Honesty Way",,"Bethesda","MD","208175550","2024-07-11","15.2",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689452","IND",,"Kershner","Carol",,,,"17938 151St Way NE",,"Woodinville","WA","980726208","2024-08-14","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500692496","IND",,"Katzenberg","Susan","B",,,"5700 Coley Ct",,"Baltimore","MD","212101344","2024-08-21","3000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677483","IND",,"Kaempfer","Joseph","W",,,"6400 Georgetown Pike",,"Mc Lean","VA","221012210","2024-07-11","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697476","IND",,"Kabin","Debra",,,,"9805 Dellcastle Rd",,"Montgomery Village","MD","208861327","2024-09-11","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697471","IND",,"Kabin","Debra",,,,"9805 Dellcastle Rd",,"Montgomery Village","MD","208861327","2024-09-11","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710744","IND",,"Joyce","Michael",,,,"6614 Wedd St",,"Merriam","KS","662033903","2024-09-23","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677492","IND",,"Joseph","Mark","K",,,"2 Hamill Rd","Ste 339","Baltimore","MD","212101874","2024-07-11","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689437","IND",,"Jenny","Patricia",,,,"45 E 72Nd St","Apt 17B","New York","NY","100214178","2024-08-18","166.67",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500692508","IND",,"Jackson","Sandra","Willett",,,"470 Gull Ct",,"Chestertown","MD","216201242","2024-08-25","10",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500692502","IND",,"Jackson","Sandra","Willett",,,"470 Gull Ct",,"Chestertown","MD","216201242","2024-08-25","10",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689447","IND",,"Jackson","Sandra","Willett",,,"470 Gull Ct",,"Chestertown","MD","216201242","2024-08-18","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688196","IND",,"Hooper","Mary",,,,"2620 Hickory Flats Trl SE",,"Huntsville","AL","358011431","2024-07-14","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688269","IND",,"Harvey","Frederick","B",,,"3 Midvale Rd",,"Baltimore","MD","212102113","2024-08-12","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697429","IND",,"Harrington","Thelma",,,,"5323 S Center Dr",,"Greenbelt","MD","207704099","2024-09-08","30",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688266","IND",,"Hammerschlag","Bonnie",,,,"6901 Hillmead Rd",,"Bethesda","MD","208173027","2024-08-02","2878",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697454","IND",,"Guttenberg","Harriet",,,,"285 Nwash","Unit APPT1625","Rockville","MD","20850","2024-09-08","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697452","IND",,"Guttenberg","Harriet",,,,"285 Nwash","Unit APPT1625","Rockville","MD","20850","2024-09-08","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697438","IND",,"Guttenberg","Harriet",,,,"285 Nwash","Unit APPT1625","Rockville","MD","20850","2024-09-08","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697425","IND",,"Guttenberg","Harriet",,,,"285 Nwash","Unit APPT1625","Rockville","MD","20850","2024-09-08","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697424","IND",,"Guttenberg","Harriet",,,,"285 Nwash","Unit APPT1625","Rockville","MD","20850","2024-09-08","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697622","IND",,"Greenebaum","Michael","I",,,"1829 Reisterstown Rd","Ste 300","Pikesville","MD","212087106","2024-09-05","2500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697389","IND",,"Graham","Wallace",,,,"7218 Lord Barton Dr",,"Fredericksburg","VA","224077480","2024-09-01","3200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697473","IND",,"Gonzalez","Robert",,,,"1526 E Catamaran Dr",,"Gilbert","AZ","852342666","2024-09-11","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697507","IND",,"Giametti","John",,,,"567 S York St",,"Denver","CO","802094640","2024-09-15","2000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688203","IND",,"Giamanco","Scherrie",,,,"3312 Ashley Ln",,"Springfield","IL","627118257","2024-07-21","2900",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697520","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697518","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697513","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697510","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697503","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697500","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697499","IND",,"Fuchs","Ron",,,,"5 Tamworth Rd",,"Baltimore","MD","212102012","2024-09-15","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710723","IND",,"Fresh","Laurie",,,,"1581 Larkspur Loop",,"Cle Elum","WA","989223103","2024-09-22","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710793","IND",,"Freeman","Fred",,,,"11847 Gorham Ave","Apt 212","Los Angeles","CA","900497900","2024-09-30","150",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710850","IND",,"Fort","Linda",,,,"4982 Sentinel Dr","Apt 303","Bethesda","MD","208163577","2024-09-06","300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710749","IND",,"Foorman","Ann",,,,"1337 Green Gables Ct",,"Fort Collins","CO","805252888","2024-09-23","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688210","IND",,"Fleming","James","E",,,"80 Gardner Rd",,"Brookline","MA","024454537","2024-07-28","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710776","IND",,"Fleischer","Jeanne",,,,"236 Westwind Way",,"Dresher","PA","190251416","2024-09-29","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688190","IND",,"Ferron","Donald",,,,"5864 Deer Ridge Ln",,"Elkridge","MD","210755701","2024-08-12","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688260","IND",,"Felton","Edward","W.",,"Sr.","PO Box 4781",,"Upper Marlboro","MD","207750781","2024-07-23","200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689454","IND",,"Eloranto","Catherine",,,,"35 Laflure Ln",,"Keeseville","NY","129441248","2024-08-14","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688228","IND",,"Eloranto","Catherine",,,,"35 Laflure Ln",,"Keeseville","NY","129441248","2024-08-04","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697516","IND",,"Eiblum","Paula",,,,"11420 Strand Dr",,"North Bethesda","MD","208522939","2024-09-15","200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697490","IND",,"Eiblum","Paula",,,,"11420 Strand Dr",,"North Bethesda","MD","208522939","2024-09-11","200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677491","IND",,"Eaddy","Jotaka",,,,"237 Rhode Island Ave NW",,"Washington","DC","200011824","2024-07-11","400",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697393","IND",,"Dyster","David",,,,"1460 S Rita Ln",,"Tempe","AZ","852815806","2024-09-01","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697392","IND",,"Dyster","David",,,,"1460 S Rita Ln",,"Tempe","AZ","852815806","2024-09-01","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697391","IND",,"Dyster","David",,,,"1460 S Rita Ln",,"Tempe","AZ","852815806","2024-09-01","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697390","IND",,"Dyster","David",,,,"1460 S Rita Ln",,"Tempe","AZ","852815806","2024-09-01","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697388","IND",,"Dyster","David",,,,"1460 S Rita Ln",,"Tempe","AZ","852815806","2024-09-01","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688270","IND",,"Dunn","David",,,,"11526 Falls Rd",,"Lutherville Timonium","MD","210931609","2024-08-12","990",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688233","IND",,"Downing","Damon",,,,"3900 Greenway",,"Baltimore","MD","212181835","2024-08-04","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688222","IND",,"Downing","Damon",,,,"3900 Greenway",,"Baltimore","MD","212181835","2024-08-04","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688268","IND",,"Donham","Susan",,,,"1950 Rustic View Dr",,"Finksburg","MD","210481747","2024-08-12","700",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710792","IND",,"Dodson","Eric",,,,"7260 Davenport Rd","Apt 207","Goleta","CA","931172939","2024-09-30","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710796","IND",,"Diehl","Dudley",,,,"776 27Th Ave S",,"St Petersburg","FL","337053031","2024-09-30","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710717","IND",,"Dickerson","Yolande",,,,"99 Saint Charles Rd",,"Baltimore","MD","212253320","2024-09-18","100",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697455","IND",,"DeVierno","Nancy",,,,"9417 Byeforde Rd",,"Kensington","MD","208953657","2024-09-08","75",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697409","IND",,"Denne","Michelle",,,,"3331 W Monterosa St",,"Phoenix","AZ","850173842","2024-09-08","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710790","IND",,"Dalton","Nancy",,,,"394 Ridgely Ave",,"Annapolis","MD","214011343","2024-09-30","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697404","IND",,"Crowley","Matthew",,,,"4675 Galendo St",,"Woodland Hills","CA","913645313","2024-09-04","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710758","IND",,"Crowley","Betty","McGarvie",,,"3124 Gracefield Rd","Apt 216","Silver Spring","MD","209045817","2024-09-24","125",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688252","IND",,"Crawford","Clarenton",,,,"6978 Glen Cove Ln",,"Stone Mountain","GA","300876321","2024-08-11","2500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710715","IND",,"Crandall","Marilyn",,,,"4342 Heppner Ln",,"San Jose","CA","951361837","2024-09-18","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710714","IND",,"Crandall","Marilyn",,,,"4342 Heppner Ln",,"San Jose","CA","951361837","2024-09-18","5",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710712","IND",,"Crandall","Marilyn",,,,"4342 Heppner Ln",,"San Jose","CA","951361837","2024-09-18","10",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688259","IND",,"Cowart","Vicki",,,,"1250 Cherry St",,"Denver","CO","802202432","2024-08-07","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500692491","IND",,"Converse","Robert","E",,,"14 Eton Overlook",,"Rockville","MD","208503003","2024-08-21","1000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688274","IND",,"Converse","Robert","E",,,"14 Eton Overlook",,"Rockville","MD","208503003","2024-08-12","200",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710779","IND",,"Cohen","Thomas",,,,"4617 Hawthorne Ln NW",,"Washington","DC","200163437","2024-09-29","250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710708","IND",,"Clark","Alfred",,,,"6323 Wiscasset Rd",,"Bethesda","MD","208162110","2024-09-17","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710702","IND",,"Clark","Alfred",,,,"6323 Wiscasset Rd",,"Bethesda","MD","208162110","2024-09-17","250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689457","IND",,"Clark","Alfred",,,,"6323 Wiscasset Rd",,"Bethesda","MD","208162110","2024-08-14","250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677498","IND",,"Clark","Alfred",,,,"6323 Wiscasset Rd",,"Bethesda","MD","208162110","2024-07-11","600",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710734","IND",,"Cherlow","Jay",,,,"5706 27Th Rd N",,"Arlington","VA","222071433","2024-09-22","150",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697464","IND",,"Cassidy","Jude",,,,"4309 Tuckerman St",,"University Park","MD","207822146","2024-09-08","250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688275","IND",,"Button","Linda","K.",,,"7109 Beechwood Dr",,"Chevy Chase","MD","208155186","2024-08-12","3300",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688207","IND",,"Burgess","Bradford",,,,"2054 Flowers Dr",,"Fort Myers","FL","339072403","2024-07-28","25",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688221","IND",,"Bourne","Trevor",,,,"8009 Owens Way",,"Brandywine","MD","206135708","2024-08-04","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688240","IND",,"Bondy","Jessica",,,,"1924 S Pontiac St",,"Denver","CO","802242267","2024-08-11","2000",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710784","IND",,"Berman","Lawrence",,,,"1545 18Th St NW","Unit 315","Washington","DC","200361389","2024-09-29","12.5",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677500","IND",,"Becker","Rheda",,,,"3704 N Charles St","Unit 1001","Baltimore","MD","212182325","2024-07-11","900",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500697517","IND",,"Barnes","Rahn",,,,"5 Crooked Willow Ct",,"Catonsville","MD","212282418","2024-09-15","500",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710678","IND",,"Barclay","Linda",,,,"3934 Cloverhill Rd",,"Baltimore","MD","212181707","2024-09-16","933.27",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710746","IND",,"Bain","Alice",,,,"45 S Park Pl","# 168","Morristown","NJ","079603924","2024-09-23","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710742","IND",,"Bain","Alice",,,,"45 S Park Pl","# 168","Morristown","NJ","079603924","2024-09-23","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710741","IND",,"Bain","Alice",,,,"45 S Park Pl","# 168","Morristown","NJ","079603924","2024-09-23","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710740","IND",,"Bain","Alice",,,,"45 S Park Pl","# 168","Morristown","NJ","079603924","2024-09-23","50",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710775","IND",,"Baig","Mirza",,,,"11337 Liberty St",,"Fulton","MD","207592511","2024-09-29","28",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710682","IND",,"Anderson","Martha",,,,"840 W 10Th Ave",,"Anchorage","AK","995013402","2024-09-16","3250",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500688197","IND",,"Allen","Valerie",,,,"100 N Monastery Ave",,"Baltimore","MD","212293031","2024-07-14","2900",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500710680","IND",,"Allen","Margaret",,,,"311 Broxton Rd",,"Baltimore","MD","212123532","2024-09-16","566.66",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500677489","IND",,"Acree","Lisa",,,,"701 Rhode Island St",,"San Francisco","CA","941072629","2024-07-11","61.24",,"Contribution Refund",,,"2024"
"SB20A","C00840017","500689459","IND",,"Abramson","Pennie",,,,"7731 Fisher Island Dr",,"Miami","FL","331090926","2024-08-17","3300",,"Contribution Refund",,,"2024"
"SB17","C00840017","500710671","IND",,"Williams","Rachel",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-09-27","125",,"Travel Stipend",,,"2024"
"SB17","C00840017","500697644","IND",,"Williams","Rachel",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-09-12","125",,"Travel Stipend",,,"2024"
"SB17","C00840017","500692655","IND",,"Williams","Rachel",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-08-29","125",,"Travel Stipend",,,"2024"
"SB17","C00840017","500689910","IND",,"Williams","Rachel",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-08-14","125",,"Travel Stipend",,,"2024"
"SB17","C00840017","500690181","IND",,"Williams","Rachel",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-07-30","35",,"Travel Stipend",,,"2024"
"SB17","C00840017","500689884","IND",,"Williams","Cacey",,,,"9824 Farm Pond Rd",,"Laurel","MD","207086001","2024-08-08","2250",,"Field Consulting",,,"2024"
"SB17","C00840017","500689883","IND",,"Williams","Cacey",,,,"9824 Farm Pond Rd",,"Laurel","MD","207086001","2024-08-08","2250",,"Field Consulting",,,"2024"
"SB17","C00840017","500689882","IND",,"Williams","Cacey",,,,"9824 Farm Pond Rd",,"Laurel","MD","207086001","2024-07-08","2250",,"Field Consulting",,,"2024"
"SB17","C00840017","500710647","IND",,"West","Arleathia",,,,"4500 Howard Rd",,"Beltsville","MD","207052650","2024-09-19","3000",,"Communication Consulting",,,"2024"
"SB17","C00840017","500710670","IND",,"Stevens","Robin",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-09-27","125",,"Travel Stipend",,,"2024"
"SB17","C00840017","500697643","IND",,"Stevens","Robin",,,,"1101 Mercantile Ln","Ste 100","Upper Marlboro","MD","207745360","2024-09-12","125",,"Travel Stipend",,,"2024"
"SB17","C00840017","500690130","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-21","102.3",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692584","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-22","52.46",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692585","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-23","128.21",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692586","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-26","124.49",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692587","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-27","92.58",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692588","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-28","278.49",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692589","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-29","91.71",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500692590","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-08-30","140.1",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697547","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-03","110.87",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697550","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-04","79.31",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697552","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-05","349.88",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697559","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-06","93.67",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697562","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-09","40.28",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697563","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-10","116.56",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697565","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-11","237.57",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697570","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-12","73.06",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500697571","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-13","125.89",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500710873","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-13","118.92",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500710376","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-16","127.47",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500710377","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-16","318.83",,"Credit Card Fees",,,"2024"
"SB17","C00840017","500710378","ORG","Stripe",,,,,,"354 Oyster Point Blvd",,"South San Francisco","CA","940801912","2024-09-17","81.65",,"Credit Card Fees",,,"2024"
